,Hidden Feature-1,Hidden Feature-2,Type
5679,30.362694,53.860977,Jamming
5680,34.1896,53.73507,Jamming
5681,28.662294,58.128117,Jamming
5682,13.137768,35.69359,Jamming
5683,3.8435628,36.010166,Jamming
5684,28.126352,45.079365,Jamming
5685,1.0039843,48.448723,Jamming
5686,19.99432,60.96161,Jamming
5687,28.32013,47.95204,Jamming
5688,33.183147,58.14715,Jamming
5689,0.6964592,49.537167,Jamming
5690,15.385554,27.46725,Jamming
5691,35.665936,30.359116,Jamming
5692,-0.4229434,36.90954,Jamming
5693,42.358913,31.2311,Jamming
5694,27.906559,35.44006,Jamming
5695,11.612283,67.13424,Jamming
5696,1.6399642,50.137424,Jamming
5697,22.986761,59.787296,Jamming
5698,1.4819252,48.714787,Jamming
5699,30.355701,30.672176,Jamming
5700,12.269423,35.593655,Jamming
5701,0.96274984,46.958004,Jamming
5702,33.35407,64.69908,Jamming
5703,33.54715,54.289635,Jamming
5704,26.214746,62.70023,Jamming
5705,31.701065,25.83991,Jamming
5706,30.74804,57.511265,Jamming
5707,-2.0486593,51.532413,Jamming
5708,26.906166,57.172962,Jamming
5709,10.532658,34.33732,Jamming
5710,14.034636,55.62295,Jamming
5711,27.19064,35.65878,Jamming
5712,10.850584,47.928516,Jamming
5713,36.57268,17.882631,Jamming
5714,29.321983,37.319817,Jamming
5715,28.543163,51.20907,Jamming
5716,2.7851274,48.481876,Jamming
5717,12.491512,54.9467,Jamming
5718,10.490113,55.274605,Jamming
5719,34.40189,59.372456,Jamming
5720,34.642723,60.955322,Jamming
5721,45.165226,48.680244,Jamming
5722,24.510988,26.983593,Jamming
5723,25.46242,27.986942,Jamming
5724,40.223557,56.98747,Jamming
5725,9.435163,37.668736,Jamming
5726,12.544215,26.352058,Jamming
5727,-0.34208736,49.51214,Jamming
5728,14.79753,54.250317,Jamming
5729,3.346797,36.887115,Jamming
5730,10.648045,43.835,Jamming
5731,18.742743,48.51155,Jamming
5732,6.265846,65.74626,Jamming
5733,47.202896,53.834984,Jamming
5734,37.098846,53.600174,Jamming
5735,10.248218,51.792553,Jamming
5736,25.55994,53.34184,Jamming
5737,36.49944,53.108635,Jamming
5738,7.599756,52.692265,Jamming
5739,19.926779,54.611538,Jamming
5740,20.298477,52.857327,Jamming
5741,23.007654,46.073605,Jamming
5742,46.400093,34.484474,Jamming
5743,17.487812,34.608818,Jamming
5744,16.86326,33.253754,Jamming
5745,31.666622,29.199432,Jamming
5746,22.7668,54.501465,Jamming
5747,42.706753,47.909378,Jamming
5748,7.8903847,29.563032,Jamming
5749,3.5082102,46.80832,Jamming
5750,7.8072786,30.682266,Jamming
5751,12.778402,50.544765,Jamming
5752,36.372807,36.50769,Jamming
5753,21.836535,35.829716,Jamming
5754,42.282356,56.79341,Jamming
5755,32.85887,46.577507,Jamming
5756,2.0545213,47.823277,Jamming
5757,11.849268,42.62933,Jamming
5758,17.552298,45.24111,Jamming
5759,26.643858,28.770046,Jamming
5760,16.940308,49.01384,Jamming
5761,16.18298,40.497673,Jamming
5762,32.623093,43.82588,Jamming
5763,13.244949,47.690907,Jamming
5764,17.794376,52.68456,Jamming
5765,27.589293,32.292866,Jamming
5766,10.084608,52.395397,Jamming
5767,9.440743,50.09452,Jamming
5768,11.247329,51.4127,Jamming
5769,28.280043,51.334457,Jamming
5770,40.2108,35.36129,Jamming
5771,1.8384134,34.41852,Jamming
5772,2.4542067,48.672653,Jamming
5773,28.151836,52.743603,Jamming
5774,36.791798,59.735687,Jamming
5775,10.488049,51.12987,Jamming
5776,10.39733,21.73197,Jamming
5777,29.117956,29.338118,Jamming
5778,33.879475,26.903496,Jamming
5779,43.35254,47.363964,Jamming
5780,32.47769,44.328953,Jamming
5781,12.212878,37.85004,Jamming
5782,19.415096,51.212154,Jamming
5783,13.888571,57.499306,Jamming
5784,15.351129,41.290794,Jamming
5785,29.75228,63.667633,Jamming
5786,27.78988,42.813175,Jamming
5787,12.03351,49.030838,Jamming
5788,24.620564,56.867466,Jamming
5789,30.111866,43.897327,Jamming
5790,34.098324,52.37993,Jamming
5791,19.647566,51.09185,Jamming
5792,3.8985891,37.557583,Jamming
5793,7.7541437,30.619173,Jamming
5794,19.339756,47.875072,Jamming
5795,23.972042,59.544712,Jamming
5796,35.386955,26.441448,Jamming
5797,30.155508,35.765785,Jamming
5798,23.058365,36.193024,Jamming
5799,18.068266,40.784267,Jamming
5800,37.537548,58.768627,Jamming
5801,12.870498,56.049686,Jamming
5802,24.672297,36.651295,Jamming
5803,13.690377,44.853073,Jamming
5804,33.751007,29.950499,Jamming
5805,17.253332,40.92471,Jamming
5806,11.560168,34.032772,Jamming
5807,17.582478,36.418175,Jamming
5808,29.42878,58.440422,Jamming
5809,17.94418,35.114822,Jamming
5810,2.576844,48.332947,Jamming
5811,-2.6106129,53.948086,Jamming
5812,11.9246025,68.7477,Jamming
5813,8.691945,35.663124,Jamming
5814,43.44958,42.697315,Jamming
5815,34.24747,31.643274,Jamming
5816,33.02561,45.109264,Jamming
5817,20.417265,35.76075,Jamming
5818,24.633476,43.32515,Jamming
5819,46.504505,52.637306,Jamming
5820,34.103443,31.682947,Jamming
5821,0.2219496,53.08438,Jamming
5822,10.890338,64.67027,Jamming
5823,34.931477,53.982315,Jamming
5824,17.218801,34.702362,Jamming
5825,33.11495,44.98112,Jamming
5826,33.61062,33.28473,Jamming
5827,9.092503,60.992107,Jamming
5828,27.286938,32.66035,Jamming
5829,7.642507,44.86552,Jamming
5830,10.28848,30.979923,Jamming
5831,-1.2400892,53.417362,Jamming
5832,34.39973,57.467655,Jamming
5833,25.74257,40.304516,Jamming
5834,35.87072,48.18885,Jamming
5835,35.365,33.95857,Jamming
5836,25.893597,59.582478,Jamming
5837,13.312543,47.820576,Jamming
5838,-2.3201153,51.248474,Jamming
5839,32.533234,41.10996,Jamming
5840,0.18805325,52.755955,Jamming
5841,13.540112,57.809593,Jamming
5842,15.5785475,34.801487,Jamming
5843,34.13801,46.23433,Jamming
5844,33.98961,31.160229,Jamming
5845,12.010399,29.580112,Jamming
5846,2.5358841,48.133053,Jamming
5847,-1.2932212,51.148712,Jamming
5848,6.057304,33.41363,Jamming
5849,1.4569331,52.43858,Jamming
5850,22.092957,60.155106,Jamming
5851,12.825369,35.63772,Jamming
5852,30.189442,35.81547,Jamming
5853,21.130507,43.35287,Jamming
5854,2.9628603,52.590656,Jamming
5855,17.83815,61.083748,Jamming
5856,-0.94947344,50.147236,Jamming
5857,24.823973,56.99252,Jamming
5858,16.281994,53.0084,Jamming
5859,13.379626,57.314163,Jamming
5860,-0.75412154,51.656513,Jamming
5861,30.008076,35.004734,Jamming
5862,23.204645,56.842888,Jamming
5863,30.00027,52.91868,Jamming
5864,39.77421,54.56989,Jamming
5865,5.5867248,35.528885,Jamming
5866,31.767729,35.580124,Jamming
5867,7.9129534,27.692352,Jamming
5868,26.856178,67.72051,Jamming
5869,38.793472,51.85864,Jamming
5870,37.204853,57.8114,Jamming
5871,18.806005,54.06118,Jamming
5872,1.8784022,58.04567,Jamming
5873,46.412014,55.863503,Jamming
5874,28.355291,45.251152,Jamming
5875,29.535196,39.487362,Jamming
5876,46.104397,48.759636,Jamming
5877,20.793142,69.14134,Jamming
5878,17.13291,30.924019,Jamming
5879,18.500456,29.341993,Jamming
5880,30.95147,37.949944,Jamming
5881,31.908339,25.939272,Jamming
5882,41.809147,46.235363,Jamming
5883,6.7950544,35.109695,Jamming
5884,8.257552,34.052193,Jamming
5885,31.154837,36.993168,Jamming
5886,30.768663,23.673094,Jamming
5887,20.565325,35.38517,Jamming
5888,40.48303,51.72073,Jamming
5889,4.5597706,28.146772,Jamming
5890,3.2349377,48.712032,Jamming
5891,33.865475,30.6204,Jamming
5892,21.161245,59.97074,Jamming
5893,36.612038,53.386745,Jamming
5894,38.75885,52.278027,Jamming
5895,40.1974,57.230354,Jamming
5896,16.272823,27.459133,Jamming
5897,18.76445,32.820644,Jamming
5898,4.126972,31.61178,Jamming
5899,9.998167,42.106335,Jamming
5900,41.05888,33.92248,Jamming
5901,-2.6135275,35.69773,Jamming
5902,22.206537,68.27307,Jamming
5903,23.109413,25.226734,Jamming
5904,31.078499,54.483257,Jamming
5905,19.139698,56.342754,Jamming
5906,4.7549353,33.291344,Jamming
5907,24.211481,33.79348,Jamming
5908,30.78237,20.73398,Jamming
5909,39.083824,36.081764,Jamming
5910,7.741958,63.433186,Jamming
5911,41.788517,43.585423,Jamming
5912,31.569296,15.753955,Jamming
5913,35.65686,55.550724,Jamming
5914,18.56126,28.05801,Jamming
5915,29.03656,61.67485,Jamming
5916,16.14286,29.051878,Jamming
5917,23.30534,52.87142,Jamming
5918,40.485207,34.128647,Jamming
5919,-2.4705832,35.580933,Jamming
5920,25.66518,52.0178,Jamming
5921,27.03451,27.943039,Jamming
5922,23.08907,67.96478,Jamming
5923,-3.181187,52.78101,Jamming
5924,7.0397305,62.13982,Jamming
5925,3.358031,54.16699,Jamming
5926,3.0796022,45.103046,Jamming
5927,11.285315,51.385853,Jamming
5928,33.44199,56.514015,Jamming
5929,9.206322,35.447193,Jamming
5930,13.552694,22.268284,Jamming
5931,21.609335,61.609493,Jamming
5932,30.61093,53.536434,Jamming
5933,38.67393,52.237484,Jamming
5934,22.241817,33.065254,Jamming
5935,9.744858,47.06285,Jamming
5936,31.629122,31.764502,Jamming
5937,10.930407,48.035397,Jamming
5938,14.834866,31.526854,Jamming
5939,1.1909903,45.932606,Jamming
5940,21.36374,57.972305,Jamming
5941,31.130167,44.664204,Jamming
5942,18.762577,33.390816,Jamming
5943,12.810913,38.251957,Jamming
5944,14.910618,22.647692,Jamming
5945,14.069962,55.53943,Jamming
5946,7.473166,30.68388,Jamming
5947,19.506357,37.069256,Jamming
5948,12.51803,32.22828,Jamming
5949,16.54971,60.49182,Jamming
5950,34.180305,59.65057,Jamming
5951,29.83108,58.233944,Jamming
5952,14.157112,38.79414,Jamming
5953,22.104742,39.176567,Jamming
5954,31.245077,24.48926,Jamming
5955,9.10334,49.87895,Jamming
5956,30.446245,33.91378,Jamming
5957,38.637527,36.91871,Jamming
5958,21.27955,60.837646,Jamming
5959,11.833124,31.774374,Jamming
5960,28.699394,48.66372,Jamming
5961,28.96887,42.15356,Jamming
5962,16.568214,27.253353,Jamming
5963,41.190495,44.01174,Jamming
5964,28.920868,37.980022,Jamming
5965,36.153522,55.51247,Jamming
5966,2.6896257,29.91009,Jamming
5967,21.832193,61.476887,Jamming
5968,5.157421,42.77776,Jamming
5969,6.5606403,48.39902,Jamming
5970,28.0758,47.267246,Jamming
5971,8.452579,61.209064,Jamming
5972,32.153328,59.910725,Jamming
5973,31.569515,15.753464,Jamming
5974,6.057728,53.080555,Jamming
5975,23.876513,51.139698,Jamming
5976,21.547905,58.392685,Jamming
5977,31.155964,47.691814,Jamming
5978,27.056227,50.95637,Jamming
5979,32.631554,42.645123,Jamming
5980,31.113007,44.958347,Jamming
5981,46.264206,45.715435,Jamming
5982,1.0092626,57.124798,Jamming
5983,25.341642,49.44021,Jamming
5984,17.27376,49.876568,Jamming
5985,29.605885,62.244648,Jamming
5986,26.146952,45.91778,Jamming
5987,30.338335,51.57697,Jamming
5988,28.83934,51.86981,Jamming
5989,26.309591,48.63732,Jamming
5990,31.396208,30.616125,Jamming
5991,-3.326851,46.180058,Jamming
5992,18.74732,23.741634,Jamming
5993,8.669751,51.15368,Jamming
5994,24.611813,59.79578,Jamming
5995,12.359084,26.0351,Jamming
5996,34.63968,46.001167,Jamming
5997,4.413406,31.876099,Jamming
5998,1.4703114,52.531654,Jamming
5999,31.888702,33.554943,Jamming
6000,-29.53945,-14.863281,FBS
6001,-65.38406,18.107883,FBS
6002,-69.51222,-17.055082,FBS
6003,-55.329174,-9.851594,FBS
6004,-30.77616,-15.375674,FBS
6005,-39.004326,20.045197,FBS
6006,-56.226906,33.493652,FBS
6007,-52.178425,7.816989,FBS
6008,-33.042084,18.335466,FBS
6009,-34.68557,-8.940638,FBS
6010,-64.62499,2.468323,FBS
6011,-59.81265,-7.5371594,FBS
6012,-28.934298,-15.804302,FBS
6013,-28.940302,-15.994415,FBS
6014,-69.83698,16.328497,FBS
6015,-57.564304,15.756139,FBS
6016,-35.928127,27.525473,FBS
6017,-34.56156,-22.221895,FBS
6018,-43.841522,21.891714,FBS
6019,-67.972755,-8.138759,FBS
6020,-43.4194,-15.090744,FBS
6021,-30.62245,-14.983292,FBS
6022,-42.035614,33.26693,FBS
6023,-69.23477,16.325394,FBS
6024,-48.951496,14.545527,FBS
6025,-29.73809,-15.127179,FBS
6026,-41.066563,-6.0730085,FBS
6027,-44.6551,21.100004,FBS
6028,-55.557976,-9.386034,FBS
6029,-29.518261,-12.892089,FBS
6030,-38.06877,-9.73844,FBS
6031,-54.326042,30.347525,FBS
6032,-56.67687,6.841226,FBS
6033,-33.087814,-14.3197,FBS
6034,-31.273186,-13.13519,FBS
6035,-64.851234,-22.204966,FBS
6036,-63.479183,-8.978119,FBS
6037,-31.350908,-14.330729,FBS
6038,-30.829575,-14.056096,FBS
6039,-46.46983,34.982685,FBS
6040,-57.218266,13.646968,FBS
6041,-40.10577,1.6418684,FBS
6042,-29.31108,-14.722423,FBS
6043,-56.855026,-26.715757,FBS
6044,-68.736916,-10.313663,FBS
6045,-44.61217,-12.205283,FBS
6046,-32.38986,-14.671048,FBS
6047,-33.167984,18.278643,FBS
6048,-61.563602,21.167582,FBS
6049,-47.34528,7.2052445,FBS
6050,-31.145716,-15.6088505,FBS
6051,-31.33735,-14.646309,FBS
6052,-69.542725,-18.534988,FBS
6053,-56.083862,-9.122507,FBS
6054,-30.111795,-14.800562,FBS
6055,-34.0381,20.706137,FBS
6056,-53.314655,29.934607,FBS
6057,-51.866947,9.912968,FBS
6058,-32.57247,-14.453558,FBS
6059,-30.762,-13.47869,FBS
6060,-65.35621,-22.441404,FBS
6061,-63.8638,-9.025274,FBS
6062,-31.35782,-13.947903,FBS
6063,-40.575905,26.468796,FBS
6064,-46.279797,35.139877,FBS
6065,-57.391834,15.920881,FBS
6066,-41.411846,4.631392,FBS
6067,-29.891945,-15.390097,FBS
6068,-26.62971,-10.2373295,FBS
6069,-67.81956,-10.4271,FBS
6070,-44.785908,-12.185893,FBS
6071,-47.91072,17.805422,FBS
6072,-41.79916,36.65019,FBS
6073,-56.81292,25.583122,FBS
6074,-46.6271,6.931522,FBS
6075,-30.583048,-14.52647,FBS
6076,-30.537443,-14.513659,FBS
6077,-69.36638,-19.213495,FBS
6078,-55.560722,-9.573712,FBS
6079,-49.020855,-6.5714293,FBS
6080,-31.207651,-15.108982,FBS
6081,-66.60048,4.5336056,FBS
6082,-52.28041,9.140247,FBS
6083,-29.35622,-14.425683,FBS
6084,-30.880014,-13.702309,FBS
6085,-71.73482,17.706299,FBS
6086,-69.457375,-10.443381,FBS
6087,-37.764397,-9.368945,FBS
6088,-40.319225,26.546492,FBS
6089,-46.900635,35.057648,FBS
6090,-64.90211,6.2794127,FBS
6091,-41.895782,4.230124,FBS
6092,-47.28129,14.475281,FBS
6093,-26.55539,-10.454002,FBS
6094,-69.695206,-11.3794985,FBS
6095,-44.774685,-12.182259,FBS
6096,-28.79421,-15.587333,FBS
6097,-27.11742,-12.864425,FBS
6098,-56.508343,25.0371,FBS
6099,-46.51712,6.048037,FBS
6100,-50.27653,33.041725,FBS
6101,-56.61396,12.077397,FBS
6102,-75.091385,17.239367,FBS
6103,-34.51912,8.556829,FBS
6104,-54.826096,2.8419323,FBS
6105,-69.07236,-7.6731653,FBS
6106,-39.41626,17.31779,FBS
6107,-47.96012,-5.953128,FBS
6108,-43.29133,35.596752,FBS
6109,-59.125732,23.95971,FBS
6110,-44.398754,3.4600139,FBS
6111,-73.98638,19.490496,FBS
6112,-55.061764,-25.165516,FBS
6113,-73.19737,-15.256356,FBS
6114,-53.025135,-11.856918,FBS
6115,-37.65901,18.37169,FBS
6116,-48.969574,-4.6659827,FBS
6117,-59.420746,21.446201,FBS
6118,-53.51709,9.400007,FBS
6119,-34.87362,26.419266,FBS
6120,-61.640133,4.545247,FBS
6121,-68.1134,-21.074175,FBS
6122,-61.670723,-7.832459,FBS
6123,-19.557259,-33.769405,FBS
6124,-71.46749,18.422394,FBS
6125,-50.522373,32.5053,FBS
6126,-59.122025,14.651054,FBS
6127,-48.521137,14.633379,FBS
6128,-39.322117,20.256838,FBS
6129,-54.21873,3.1624136,FBS
6130,-69.82604,-8.214809,FBS
6131,-45.670708,-15.325902,FBS
6132,-22.11132,-41.501556,FBS
6133,-70.27215,17.056313,FBS
6134,-58.615765,24.392323,FBS
6135,-50.35359,0.5778622,FBS
6136,-25.488514,-32.981033,FBS
6137,-42.345272,21.962856,FBS
6138,-72.539825,-9.819995,FBS
6139,-54.769333,-11.486943,FBS
6140,-36.915226,-35.91484,FBS
6141,-34.428936,14.740125,FBS
6142,-67.0766,6.9026146,FBS
6143,-53.944386,8.00293,FBS
6144,-34.07544,-38.92644,FBS
6145,-31.536129,-40.83339,FBS
6146,-67.27119,-22.101967,FBS
6147,-61.792572,-7.852754,FBS
6148,-16.05108,-43.450493,FBS
6149,-32.12689,-33.945908,FBS
6150,-49.119644,33.9113,FBS
6151,-57.91608,13.959484,FBS
6152,-43.079185,0.28217918,FBS
6153,-38.27983,-35.04112,FBS
6154,-57.9251,-27.311005,FBS
6155,-69.45245,-8.976434,FBS
6156,-48.243366,-15.525643,FBS
6157,-38.37026,-32.35564,FBS
6158,-35.885014,23.773573,FBS
6159,-58.08523,24.461105,FBS
6160,-45.784958,3.2377703,FBS
6161,-38.497616,-32.4297,FBS
6162,-41.247776,-28.551697,FBS
6163,-69.85784,-16.389503,FBS
6164,-54.96373,-12.219918,FBS
6165,-38.41837,-32.144695,FBS
6166,-40.12743,28.17033,FBS
6167,-53.247612,31.920767,FBS
6168,-54.47641,9.362631,FBS
6169,-38.669674,-31.211754,FBS
6170,-38.549927,-31.500708,FBS
6171,-67.002655,-23.554808,FBS
6172,-61.627926,-6.8915377,FBS
6173,-36.96084,-23.975761,FBS
6174,-71.49326,18.152422,FBS
6175,-48.62764,32.88655,FBS
6176,-58.022923,13.868629,FBS
6177,-42.2424,-0.85595405,FBS
6178,-39.25838,20.535254,FBS
6179,-55.364326,2.1218526,FBS
6180,-69.310135,-9.22075,FBS
6181,-47.063004,-16.98959,FBS
6182,-49.55485,-5.56324,FBS
6183,-62.11258,-1.9633368,FBS
6184,-57.909622,24.480484,FBS
6185,-45.506863,2.9610064,FBS
6186,-34.867825,-38.286354,FBS
6187,-68.66712,14.738515,FBS
6188,-70.22114,-16.339045,FBS
6189,-57.59785,-7.1198106,FBS
6190,-39.276073,-9.093299,FBS
6191,-44.800827,22.32987,FBS
6192,-55.77528,33.318638,FBS
6193,-53.28622,8.547456,FBS
6194,-33.16982,-31.72241,FBS
6195,-38.862686,-37.334183,FBS
6196,-69.25703,0.32534122,FBS
6197,-71.88094,-3.8580618,FBS
6198,-32.25133,-30.875694,FBS
6199,-27.876787,-42.98209,FBS
6200,-20.508118,-26.373207,FBS
6201,-45.156948,35.24766,FBS
6202,-59.093662,22.911028,FBS
6203,-45.367954,2.5660558,FBS
6204,-12.156896,-17.815584,FBS
6205,-26.141323,-20.352955,FBS
6206,-69.43885,-16.207218,FBS
6207,-54.643253,-11.283739,FBS
6208,-24.335373,-20.13298,FBS
6209,-25.218397,-17.32126,FBS
6210,-59.74004,27.936842,FBS
6211,-52.555737,8.621124,FBS
6212,-15.608768,-29.302523,FBS
6213,-27.363138,-19.295652,FBS
6214,-65.84971,-22.076502,FBS
6215,-62.208023,-8.136461,FBS
6216,-36.879135,-41.459534,FBS
6217,-26.400064,-19.027847,FBS
6218,-49.86241,20.019485,FBS
6219,-57.527718,14.447096,FBS
6220,-38.308247,-0.76977915,FBS
6221,-26.080961,-20.948616,FBS
6222,-60.60337,-27.685583,FBS
6223,-68.64448,-9.6249,FBS
6224,-71.35235,3.411937,FBS
6225,-26.822727,-18.585785,FBS
6226,-50.41109,-5.63482,FBS
6227,-58.693024,23.094986,FBS
6228,-74.89599,17.406858,FBS
6229,-27.299173,-19.626192,FBS
6230,-24.488644,-18.813278,FBS
6231,-70.217766,-17.318705,FBS
6232,-76.778366,-6.247683,FBS
6233,-28.49863,-6.2151966,FBS
6234,-38.121033,-8.97128,FBS
6235,-53.579456,30.924828,FBS
6236,-52.866566,8.686899,FBS
6237,-26.165594,-19.019175,FBS
6238,-26.457203,-19.426031,FBS
6239,-65.814606,-22.317604,FBS
6240,-62.20696,-7.998708,FBS
6241,-34.055264,21.590046,FBS
6242,-26.736982,-19.467115,FBS
6243,-47.334957,34.534203,FBS
6244,-57.276073,14.585499,FBS
6245,-3.8695016,-21.77076,FBS
6246,-26.220072,-19.81864,FBS
6247,-60.47522,-27.725445,FBS
6248,-68.20704,-9.403796,FBS
6249,-42.201378,26.922714,FBS
6250,-26.164936,-19.733574,FBS
6251,-45.57719,35.285133,FBS
6252,-57.62643,24.323992,FBS
6253,-44.710274,3.5667741,FBS
6254,-26.324556,-19.339537,FBS
6255,-6.502802,-10.914107,FBS
6256,-69.83782,-16.5372,FBS
6257,-59.69628,-3.6124837,FBS
6258,-26.402306,-19.637468,FBS
6259,-25.133644,-16.918823,FBS
6260,-53.286964,30.842138,FBS
6261,-52.965355,9.227973,FBS
6262,-26.150381,-20.324265,FBS
6263,-26.066814,-20.662254,FBS
6264,-64.900856,-23.21926,FBS
6265,-63.62532,-6.947106,FBS
6266,-26.33482,-18.623363,FBS
6267,-71.38663,3.3956168,FBS
6268,-46.031174,34.261475,FBS
6269,-57.42237,14.347323,FBS
6270,-40.30432,1.114152,FBS
6271,-74.46449,18.617464,FBS
6272,-60.309914,-24.737867,FBS
6273,-69.692055,-9.495601,FBS
6274,-46.607906,-15.91601,FBS
6275,-38.306515,18.510788,FBS
6276,-28.49079,-6.199147,FBS
6277,-58.146534,25.366083,FBS
6278,-50.369526,7.6465936,FBS
6279,-25.185184,-17.240381,FBS
6280,-65.9268,3.671029,FBS
6281,-70.15512,-18.459307,FBS
6282,-58.08738,-8.841167,FBS
6283,-27.096275,-19.093084,FBS
6284,-71.23439,17.998045,FBS
6285,-54.00357,30.541447,FBS
6286,-55.967766,10.651899,FBS
6287,-25.671741,-19.790518,FBS
6288,-37.737885,22.772575,FBS
6289,-65.001724,2.3145335,FBS
6290,-64.90872,-4.5557094,FBS
6291,-26.198431,-18.355837,FBS
6292,-25.633001,-19.898518,FBS
6293,-69.77254,16.717848,FBS
6294,-60.175243,14.272936,FBS
6295,-41.85131,3.3548417,FBS
6296,-47.618935,14.989505,FBS
6297,-43.792164,22.112741,FBS
6298,-70.16011,-9.287382,FBS
6299,-48.21443,-14.940295,FBS
6300,-42.324944,-35.300488,FBS
6301,-59.74453,0.40589523,FBS
6302,-73.64092,-5.3497972,FBS
6303,-38.45248,-10.534212,FBS
6304,-43.188545,-37.35071,FBS
6305,-46.171566,33.037457,FBS
6306,-59.311607,15.572317,FBS
6307,-44.44924,0.9349873,FBS
6308,-45.41896,-35.52089,FBS
6309,-53.667492,-0.27044663,FBS
6310,-70.9283,-9.2422905,FBS
6311,-51.687885,-14.427448,FBS
6312,-43.815258,-33.370518,FBS
6313,-39.36551,33.872112,FBS
6314,-57.37142,28.305294,FBS
6315,-49.657375,6.1000695,FBS
6316,-41.22863,-38.389664,FBS
6317,-40.490757,-5.843647,FBS
6318,-70.68028,-18.564144,FBS
6319,-58.48121,-8.726428,FBS
6320,-46.280727,-35.99449,FBS
6321,-45.677597,-35.915188,FBS
6322,-53.837994,31.685753,FBS
6323,-57.93387,10.900214,FBS
6324,-34.51389,18.37426,FBS
6325,-47.094673,-33.90706,FBS
